custid,dropperc,KPI_DeviceSat,mins,consecmonths,long,dataperc,KPI_NetworkQual,income,age,bill,datause,calls,education,servcalls,kids,churn_Y,prob
114990,0.0150537634408602,0.0110713125849197,465,25,24,0.8525390625,0.439681931,72.1,37,120.2,1746,73,12,0,3,0,0.42257135610180985
458455,0.017825311942959,0.0099680409137138,561,40,42,0.199381510416667,0.588356,73.1,42,113.06,1225,60,11,0,0,0,0.4498638337209231
878200,0.0131386861313869,0.0170872311032771,685,25,47,0.26676432291666696,0.7086083609999999,106.5,51,95.46,1639,31,6,0,1,0,0.28585957064978357
258119,0.0166666666666667,0.0202990437407299,540,16,28,0.13916015625,0.494816793,85.5,49,124.12,570,84,9,0,0,0,0.4021560099679008
651957,0.028322440087146,0.0140911396572899,459,28,26,0.615234375,0.707910246,42.5,54,95.89,1260,62,5,0,0,0,0.4690801179389857
80363,0.0130505709624796,0.0162012601058321,613,22,41,0.27587890625,0.771366181,71.4,31,135.5,1695,57,7,0,1,0,0.24924058985985573
693412,0.0151260504201681,0.0165249548247237,595,26,30,0.0,0.383460895,80.8,52,153.59,0,56,10,0,1,0,0.4366363655577275
140201,0.0185497470489039,0.011842185843889,593,16,30,0.136555989583333,0.659160634,79.2,53,87.99,839,98,7,0,1,0,0.3889285197572852
968074,0.00975609756097561,0.0195705046916681,615,42,32,0.6201171875,0.630570968,63.5,47,113.29,1270,97,7,0,3,0,0.2787352351116211
997591,0.0191204588910134,0.0198391423116507,523,18,28,0.133056640625,0.716983294,93.3,49,115.25,545,39,9,0,1,0,0.409267909274018
25834,0.0198019801980198,0.00988112572208018,404,19,20,0.089599609375,0.494816793,65.8,50,158.8,367,80,7,0,1,0,0.3772738454710947
948561,0.0217391304347826,0.00742869104350195,506,23,26,0.2919921875,0.81213076,30.2,45,95.39,1794,98,12,0,1,0,0.39662420406708926
906382,0.0118343195266272,0.0219339641831621,676,21,37,0.2099609375,0.713182599,45.0,54,89.54,1290,87,13,0,1,0,0.24656613914755612
874740,0.0219224283305228,0.0129242973843039,593,9,29,0.0,0.5244084920000001,79.7,34,129.56,0,41,9,0,3,0,0.4167993193314287
954848,0.0173076923076923,0.0105643590304236,520,22,29,0.3798828125,0.465253994,37.8,49,137.02,778,59,12,0,0,0,0.35911230936452987
460738,0.0178041543026706,0.0178279573445524,337,18,21,0.91650390625,0.83990507,102.7,54,79.26,1877,67,9,0,1,0,0.387581510688919
270719,0.0232558139534884,0.0209843695791318,430,27,24,0.5517578125,0.303557093,34.3,44,125.5,1130,17,8,0,1,0,0.43899557632802383
814630,0.0132743362831858,0.00989418217042194,678,28,35,0.2421875,0.655300173,43.3,38,96.5,496,81,12,0,3,0,0.2672093038302741
833062,0.0202205882352941,0.0232901342329732,544,37,29,0.53173828125,0.630777366,92.9,39,125.34,1089,99,8,0,1,0,0.477648687760134
810842,0.0214797136038186,0.0202275789516138,419,39,27,0.31884765625,0.600171687,81.2,32,156.89,653,87,9,0,1,0,0.46979044352912946
247282,0.0164835164835165,0.0211636923604651,546,20,31,0.28466796875,0.274056334,67.1,54,115.27,1749,52,11,0,1,0,0.3781895577684409
543311,0.0172413793103448,0.0331852016624499,638,18,32,0.15185546875,0.588356,69.9,43,53.88,933,105,8,0,1,0,0.41876661702424234
75389,0.0264900662251656,0.00670288297891213,453,18,27,0.161865234375,0.526147204,114.7,47,132.98,663,42,9,0,0,0,0.4127039069857105
158015,0.0122448979591837,0.00948072910250135,735,31,66,0.11669921875,0.180675803,10.8,47,95.82,717,90,8,0,1,0,0.25644813106535397
902649,0.0136986301369863,0.0187897203091962,584,34,31,0.26009114583333304,0.504101766,84.1,23,50.17,1598,56,9,0,2,0,0.30312329433814783
657331,0.0288184438040346,0.008752336188167271,347,31,18,0.06298828125,0.518515331,90.0,54,143.54,258,52,11,0,1,0,0.4653503642725695
340853,0.013136288998358,0.015596087325218999,609,18,30,0.365234375,0.792060408,72.2,37,113.0,748,65,9,0,1,0,0.2414886039892523
790917,0.0175097276264591,0.0141203238128727,514,33,30,0.0009765625,0.5766812729999999,73.4,30,77.9,4,91,6,0,2,0,0.4500559407235132
434558,0.0144329896907217,0.0205351369228867,485,19,24,0.38232421875,0.7603546409999999,53.9,31,91.01,783,88,11,0,2,0,0.3892526567282815
342845,0.0153321976149915,0.0216483778707415,587,25,31,0.139973958333333,0.5766812729999999,116.6,46,100.92,860,71,10,0,3,0,0.46063447002321306
516311,0.0214876033057851,0.0138043234913599,605,24,37,0.0,0.692288578,89.6,39,98.7,0,73,7,0,2,0,0.47843486277326336
579344,0.0122887864823349,0.0194767943702613,651,13,32,0.21728515625,0.578274481,59.6,36,116.11,1335,70,12,0,0,0,0.24904564814183863
891730,0.0118518518518519,0.0181282916376557,675,39,40,0.66943359375,0.76433369,25.1,33,127.66,1371,55,8,0,1,0,0.2909399534130245
172033,0.020952380952381,0.0116921905951399,525,31,45,0.24658203125,0.588356,63.6,38,86.65,1010,87,8,0,2,0,0.4628181207739143
245209,0.0168067226890756,0.0148977290285052,595,24,36,0.294921875,0.588356,68.2,38,86.18,1208,83,8,0,2,0,0.44000383763283407
504206,0.0212355212355212,0.0182891994642045,518,21,30,0.765625,0.622294372,37.5,40,94.51,1568,18,8,0,0,0,0.40887065403686007
412699,0.0229508196721311,0.0228086440496626,305,26,20,0.141845703125,0.764495202,62.7,47,98.93,581,77,11,0,0,0,0.4708609649716092
539934,0.0339506172839506,0.009347966711987107,324,15,17,0.205078125,0.753356481,112.3,39,74.64,1260,46,11,0,0,0,0.440917532839512
894999,0.0175438596491228,0.0136799440260259,399,23,23,0.092529296875,0.67244134,75.7,44,87.53,379,91,9,0,2,0,0.3793442823350588
358362,0.0177935943060498,0.0187853879812435,562,27,29,0.6220703125,0.7603546409999999,56.4,40,73.82,1274,84,15,0,2,0,0.4506038631167554
756126,0.0177619893428064,0.004973215290772321,563,16,30,0.175048828125,0.280732339,78.4,51,119.31,717,62,8,0,2,0,0.3696490386708268
423671,0.0551470588235294,0.0174662178745041,272,26,14,0.2568359375,0.699822899,65.1,28,111.05,526,61,15,0,0,1,0.5228000075593865
793250,0.0182149362477231,0.0208931488826105,549,22,34,0.2890625,0.504723331,82.9,36,153.03,592,100,10,0,2,0,0.396022674383841
149876,0.0157232704402516,0.0145538565600889,636,49,32,0.0655924479166667,0.600171687,87.9,30,145.43,403,50,9,0,1,0,0.45842514874612933
269997,0.00647948164146868,0.022242384192519997,463,21,27,0.44140625,0.578274481,94.3,36,56.47,1808,65,8,0,1,0,0.23714348415312897
820346,0.0220440881763527,0.0213572494324215,499,8,29,0.4033203125,0.624139796,46.5,34,82.03,826,67,7,0,3,0,0.4057835417309083
584965,0.0395778364116095,0.0204137350258383,379,24,19,0.21240234375,0.636124276,98.9,47,112.07,435,38,10,0,3,1,0.513480745250918
77343,0.0101180438448567,0.0111227994920132,593,30,35,0.43310546875,0.518515331,83.7,54,197.69,1774,48,8,0,1,0,0.26499681964444605
695260,0.0169779286926995,0.0180256739043308,589,26,30,0.0771484375,0.280732339,56.6,35,61.66,474,76,10,0,1,0,0.44766620006626784
847750,0.0270880361173815,0.0193787632450979,443,31,24,0.0712890625,0.526147204,81.9,63,81.18,292,74,12,0,0,0,0.46623001033504397
757689,0.0130081300813008,0.014731197178597001,615,19,33,0.337158203125,0.563376754,62.0,67,115.41,1381,94,13,0,0,0,0.21512288028775844
948375,0.0268948655256724,0.0169481899688904,409,25,24,0.48291015625,0.5587315279999999,84.1,42,38.26,989,62,6,0,2,0,0.458288179902776
699377,0.0273972602739726,0.0169985811492796,438,21,25,0.08203125,0.570390095,58.8,37,93.98,336,80,9,0,1,0,0.4330463680162345
985850,0.018058690744921002,0.0260636923604651,443,11,29,0.52001953125,0.7251544259999999,111.6,37,141.76,1065,72,7,0,2,0,0.409618965669497
607718,0.024330900243308997,0.0159901087705331,411,21,23,0.21728515625,0.674769965,62.6,38,130.39,445,94,8,0,0,0,0.41049466555536884
919651,0.0196506550218341,0.0183048750602904,458,26,27,0.142822265625,0.707910246,62.4,51,53.61,585,106,7,0,0,0,0.4647275437680749
58072,0.0238568588469185,0.009710012762961859,503,26,26,0.135986328125,0.52729759,73.5,33,88.48,557,67,10,0,1,0,0.4704969748778131
903173,0.0211038961038961,0.0186308989037659,616,27,34,0.0929361979166667,0.662148594,82.9,64,126.63,571,47,12,0,0,0,0.4652791866251174
28102,0.0,0.019485334602052,546,13,27,0.138346354166667,0.7251544259999999,85.3,33,91.37,850,100,11,0,1,0,0.25839911127278375
559469,0.0279329608938547,0.0189235673668736,358,33,19,0.54052734375,0.45787048399999997,74.4,37,104.39,1107,56,10,0,2,0,0.4742967382677018
104275,0.012448132780083,0.0152799921556785,482,38,31,0.141438802083333,0.55568636,90.4,53,114.59,869,83,14,0,0,0,0.28409105210068925
170756,0.0123456790123457,0.0190574099978056,729,35,40,0.38818359375,0.752654679,46.5,39,144.34,795,61,8,0,1,0,0.28223146779582914
145405,0.0117845117845118,0.0128340892890196,594,31,59,0.13427734375,0.707910246,94.9,52,83.48,825,70,8,0,2,0,0.283793034576658
349315,0.0170940170940171,0.0125178125351213,468,34,27,0.0,0.856387665,58.4,43,78.13,0,65,6,0,3,0,0.44741322121433835
923142,0.011037527593819,0.0199465141851046,453,44,26,0.40185546875,0.753356481,92.4,39,141.9,1646,69,10,0,1,0,0.2859187680494025
658521,0.0117994100294985,0.0205017756034994,678,8,38,0.220703125,0.37397117799999996,52.1,44,111.07,904,45,11,0,1,0,0.22592789490792162
526600,0.0183908045977011,0.0198305074520255,435,23,23,0.13427734375,0.683470195,75.5,52,115.8,550,61,8,0,1,0,0.40079896109357516
428115,0.0153846153846154,0.00746970874407699,585,16,30,0.0,0.55568636,73.6,38,110.21,0,71,12,0,0,0,0.39155298001272015
493627,0.0193798449612403,0.0204262337855935,516,28,27,0.017578125,0.7292331459999999,58.0,28,155.23,108,77,10,0,1,0,0.48174507234972513
113837,0.020703933747411998,0.00661931048705867,483,20,25,0.25390625,0.548771407,85.5,40,60.6,1040,62,10,0,2,0,0.4019247884725117
696438,0.0236686390532544,0.0200321847378569,338,31,19,0.018798828125,0.7467135090000001,77.9,51,162.2,77,34,13,0,1,0,0.4763489127291742
104995,0.0240740740740741,0.0234709820144373,540,31,32,0.185546875,0.630777366,56.5,60,135.19,760,75,9,0,1,0,0.46181845380572245
466801,0.0108991825613079,0.0216503205216033,367,25,19,0.0,0.771366181,49.2,27,90.2,0,49,7,0,0,0,0.29585477067151505
337428,0.0155945419103314,0.0192228709056608,513,40,28,0.180338541666667,0.699822899,71.0,35,148.53,1108,71,8,0,3,0,0.4795029255550628
694005,0.0252525252525253,0.008797066900467191,396,35,20,0.12044270833333301,0.659160634,89.9,35,101.83,740,54,9,0,2,0,0.4740434122150486
837361,0.0216606498194946,0.0172874222354359,554,24,33,0.334716796875,0.649688725,68.8,37,92.99,1371,36,7,0,2,0,0.46075459695967286
849463,0.0168918918918919,0.0216999641386134,592,22,37,0.404296875,0.7603546409999999,46.1,40,89.57,828,68,11,0,0,0,0.39585514227262075
635574,0.0163265306122449,0.0126502896509391,490,16,25,0.0,0.707910246,62.7,18,55.15,0,71,9,0,0,0,0.40874465760394846
707008,0.0232067510548523,0.0190046111656088,474,33,27,0.2275390625,0.714351016,88.2,47,147.58,932,36,11,0,1,0,0.47714457110918707
846764,0.0132075471698113,0.00979175499726628,530,18,31,0.06005859375,0.55568636,48.4,35,122.36,246,74,15,1,1,0,0.29066391800034785
120542,0.0229276895943563,0.0194481007440234,567,21,31,0.437744140625,0.649688725,107.3,45,169.85,1793,70,8,0,1,0,0.42006425297520733
43951,0.0170777988614801,0.0156941116693998,527,27,28,0.53515625,0.694879192,67.1,41,98.38,1096,97,9,0,3,0,0.44290786298124135
987968,0.0192644483362522,0.00973186978355951,571,38,30,0.111328125,0.676293785,62.0,45,169.97,684,31,9,0,2,0,0.4513928646434424
730007,0.0184804928131417,0.0230406598269963,487,29,24,0.107421875,0.303557093,73.0,50,98.0,440,54,7,0,0,0,0.4477752660425408
493159,0.0104166666666667,0.0165953474411947,576,10,39,0.0828450520833333,0.480935685,106.5,39,121.14,509,54,8,0,2,0,0.24794776792610979
442514,0.019047619047619,0.012022560752408002,420,23,23,0.43408203125,0.833985467,63.7,45,126.71,889,91,8,0,1,0,0.3715718842979857
110149,0.00968992248062015,0.0241043561485452,516,22,31,0.34228515625,0.180675803,56.8,42,119.22,701,49,7,0,1,0,0.22680828069707049
409052,0.0187393526405451,0.016814472407916,587,36,31,0.607421875,0.637437199,52.5,54,121.2,1244,80,13,0,0,0,0.43370851951842637
653005,0.0205338809034908,0.0189516040730479,487,30,26,0.136881510416667,0.631074633,84.0,32,105.58,841,53,7,0,1,0,0.48220748053406337
950020,0.0236406619385343,0.0230308933672075,423,35,26,0.0447591145833333,0.480705402,40.5,36,104.95,275,63,11,0,1,0,0.479048324635253
347608,0.0130597014925373,0.00670937752711869,536,25,27,0.03515625,0.694879192,44.5,44,120.49,72,35,9,0,2,0,0.2736859447981596
512432,0.0158730158730159,0.0176004199297635,567,39,30,0.349853515625,0.280732339,62.6,19,98.95,1433,91,8,0,1,0,0.44346796301281305
207143,0.0178571428571429,0.0187301570812139,560,35,95,0.0369466145833333,0.7603546409999999,52.2,41,114.73,227,79,10,0,2,0,0.46612078559965525
518261,0.0181818181818182,0.0157749006210321,495,16,25,0.751953125,0.688403005,78.9,66,45.93,1540,50,5,0,3,0,0.3691869868249361
267111,0.0161290322580645,0.0236272560127556,496,22,26,0.0,0.622376493,72.5,31,112.7,0,71,10,0,3,0,0.41380406912982454
918884,0.034965034965035,0.0244078006322948,286,21,17,0.0,0.76433369,71.7,29,130.29,0,45,10,0,0,0,0.46971563104833064
667664,0.0251716247139588,0.0168164263554676,437,39,29,0.23681640625,0.676293785,33.1,46,77.97,485,49,8,0,0,0,0.46844195544750034
245861,0.012589928057553998,0.0179178256608123,556,21,30,0.28385416666666696,0.694879192,80.0,50,104.09,1744,80,8,0,0,0,0.24795801138742501
359004,0.0144927536231884,0.00837137008311155,552,33,28,0.083251953125,0.8077399609999999,39.1,27,152.19,341,25,7,0,1,0,0.4563871402458473
930980,0.0139165009940358,0.0110221778786347,503,35,33,0.30712890625,0.5587315279999999,85.6,33,106.5,629,90,9,0,2,0,0.44007284074286934
740361,0.0113851992409867,0.00884996706744009,527,28,38,0.4794921875,0.563376754,77.6,61,89.58,982,66,12,0,2,0,0.24693544137427645
325476,0.0164533820840951,0.0173224244617919,547,29,31,0.079345703125,0.518515331,77.9,51,91.55,325,87,9,0,0,0,0.45120310720315526
710019,0.0219298245614035,0.0220621426019759,456,15,24,0.32568359375,0.494816793,27.0,58,115.97,667,53,11,0,0,0,0.39602600072914446
36363,0.0169230769230769,0.00990429065817932,650,22,35,0.0,0.303557093,46.2,36,120.94,0,68,8,0,2,0,0.3680107636927048
26441,0.0224438902743142,0.0226362383590995,401,26,20,0.0,0.699822899,84.4,35,92.24,0,63,11,0,1,0,0.4859044037408836
294974,0.0150753768844221,0.0115445946979595,597,38,32,0.0,0.570390095,71.8,29,108.01,0,111,11,0,0,0,0.4581577162797083
947521,0.01953125,0.027260313328577004,512,27,34,0.0,0.280732339,83.9,39,102.39,0,57,8,0,2,0,0.4733295015836475
567837,0.0271739130434783,0.007935778544216879,368,34,21,0.25911458333333304,0.689617563,68.3,41,113.72,1592,48,4,0,1,0,0.463621607220254
352810,0.0145454545454545,0.0135917069515148,550,28,38,0.5302734375,0.494816793,70.9,46,131.43,1086,70,8,0,1,0,0.4259221551786095
570683,0.0157618213660245,0.0211636923269476,571,20,31,0.03125,0.678190805,88.4,37,90.19,64,74,9,0,2,0,0.42080659525044073
713038,0.0183150183150183,0.0183469995466113,546,21,29,0.174153645833333,0.37397117799999996,83.5,57,114.85,1070,44,11,0,0,0,0.3942494009530819
442740,0.0202312138728324,0.0181712668395566,692,27,42,0.1328125,0.494816793,91.7,46,78.67,816,68,9,0,1,0,0.4732689136462999
155935,0.0214132762312634,0.0140626437810021,467,26,23,0.0,0.316290503,72.0,57,84.64,0,67,7,0,0,0,0.4457901887511675
286919,0.0187617260787993,0.0112107313940187,533,21,29,0.199951171875,0.5766812729999999,68.6,31,96.51,819,79,11,0,0,0,0.38873015276478545
940319,0.0146341463414634,0.0123786529874701,615,28,36,0.099609375,0.699715291,102.9,20,71.22,612,80,4,0,1,0,0.47252141063113756
480592,0.0296296296296296,0.0152707164167216,405,13,23,0.28955078125,0.740149873,59.9,43,101.95,593,82,7,0,2,0,0.4236921699003109
89931,0.0143737166324435,0.0246543977803991,487,24,25,0.1728515625,0.280732339,95.7,60,152.84,708,72,9,0,1,0,0.42338036629609327
660142,0.0150659133709981,0.0047851092402416895,531,33,29,0.4404296875,0.736806298,43.0,34,129.55,902,68,12,0,1,0,0.4265200754320111
681833,0.0231788079470199,0.00930578110581502,604,23,31,0.04248046875,0.753356481,84.4,44,128.36,261,70,8,0,0,0,0.4220535497077805
985187,0.0124223602484472,0.018863780983064998,644,16,33,0.13134765625,0.769295185,57.6,50,55.53,538,61,11,0,0,0,0.2538233629606144
302410,0.0204841713221601,0.0172705092034607,537,33,31,0.71875,0.698716806,75.7,46,140.01,1472,43,8,0,0,0,0.4669234374948463
191060,0.0154320987654321,0.0101384421359635,648,25,34,0.355224609375,0.6257288289999999,74.9,39,139.21,1455,49,6,0,1,0,0.42944471077960156
468266,0.028125,0.00873315612128086,320,33,16,0.29052734375,0.5587315279999999,79.3,63,56.4,595,32,14,0,1,0,0.4273206228767421
603908,0.0199275362318841,0.0101350139477773,552,20,27,0.151611328125,0.504101766,83.4,53,84.65,621,73,12,0,0,0,0.39504191050605586
893999,0.0186335403726708,0.0169247019115556,483,31,30,0.28759765625,0.592689247,81.7,47,90.06,589,72,8,0,3,0,0.4335393948656554
678459,0.0239808153477218,0.0212397556430521,417,33,24,0.19775390625,0.5587315279999999,70.3,53,75.96,810,63,12,0,0,0,0.46653630092326953
807608,0.020746887966805,0.0112016799106493,482,37,28,0.14599609375,0.694879192,58.8,54,112.73,598,81,6,0,1,0,0.4662283660131015
586776,0.0481481481481481,0.0187894335628726,270,14,13,0.2666015625,0.755697721,9.1,45,124.22,546,63,8,0,3,0,0.4504795307522829
614785,0.0176565008025682,0.023574274325468998,623,21,32,0.033203125,0.47733741799999996,99.8,42,122.76,204,81,11,0,3,0,0.4150343561167483
650048,0.0125523012552301,0.0099849612845436,478,30,124,0.32340494791666696,0.505495235,39.4,75,99.78,1987,104,11,0,1,0,0.23604548191307795
378142,0.0229166666666667,0.0211107313940187,480,10,33,0.240478515625,0.535241194,101.2,62,89.0,985,56,7,0,1,0,0.4110064341073934
341746,0.0155038759689922,0.0168904750343253,516,41,28,0.69775390625,0.83990507,61.0,43,144.16,1429,56,11,0,0,0,0.4499822233167441
314312,0.0169491525423729,0.0138453737346514,590,32,41,0.0,0.7603546409999999,62.1,62,96.73,0,61,12,0,1,0,0.4291331690452965
817633,0.0215264187866928,0.019701749100308998,511,13,34,0.298828125,0.592689247,92.5,50,101.18,612,61,10,0,2,0,0.41132718343028146
659792,0.0188235294117647,0.0265117246213666,425,28,22,0.00390625,0.44626490399999996,90.8,52,115.07,16,68,9,0,3,0,0.4584501997458595
92999,0.0166666666666667,0.0205356902316918,540,26,29,0.5390625,0.44997074299999995,82.0,38,139.3,1104,56,8,0,0,0,0.44844016982556095
779961,0.015025041736226999,0.010279528484876,599,22,32,0.18212890625,0.7603546409999999,83.8,51,128.28,746,74,6,0,0,0,0.3937656206907176
977420,0.032258064516129,0.0129250051687281,341,13,17,0.0354817708333333,0.480935685,46.4,44,118.18,218,76,10,0,1,0,0.41471287242294114
651766,0.0271398747390397,0.0137823988048497,479,33,25,0.212158203125,0.7140736990000001,48.0,43,54.52,869,92,14,0,1,0,0.46109589065548856
64479,0.0193050193050193,0.012995236825000001,518,26,29,0.2158203125,0.504101766,28.0,44,154.78,442,88,6,0,1,0,0.437078116726909
76609,0.0134228187919463,0.0224592496248349,596,44,33,0.78955078125,0.57554101,63.1,48,107.77,1617,73,8,0,1,0,0.2785003257056052
64727,0.00967741935483871,0.0160593525505453,620,38,33,0.12353515625,0.47733741799999996,32.2,37,129.29,253,73,10,0,2,0,0.28257805736603514
618339,0.0128205128205128,0.0102158713886715,546,23,33,0.220703125,0.586984301,95.3,25,120.27,452,49,10,0,0,0,0.2436388828893607
521450,0.0125786163522013,0.0154841039973041,477,14,25,0.2421875,0.669523864,68.5,32,107.17,992,89,10,0,0,0,0.2391978881828885
138896,0.0176565008025682,0.0186023375725346,623,39,33,0.404541015625,0.596008496,92.0,25,78.75,1657,82,10,0,1,0,0.46350128802262136
373690,0.0182815356489945,0.0179441839289525,547,31,31,0.2158203125,0.494816793,63.8,37,171.69,884,81,6,0,1,0,0.4492914130728016
764159,0.0186915887850467,0.00914662233771784,535,22,31,0.09033203125,0.596008496,123.7,24,98.47,555,74,8,0,3,0,0.40622781186619566
901021,0.0191570881226054,0.0191221027378584,522,31,31,0.276611328125,0.526147204,47.1,34,138.56,1133,99,11,0,2,0,0.44223844291212816
103536,0.0187074829931973,0.0224703058558624,588,27,29,0.123046875,0.465253994,74.7,65,60.68,504,75,10,0,2,0,0.4408240765597739
